time	V(x1)
2.528554691262701e-08	6.998169e+00
2.530687241231859e-08	6.998169e+00
2.533542602217948e-08	6.998169e+00
2.538425414717948e-08	6.998169e+00
2.543308227217948e-08	6.998169e+00
2.548191039717948e-08	6.998169e+00
2.553073852217948e-08	6.998169e+00
2.557956664717949e-08	6.998169e+00
2.562839477217949e-08	6.998169e+00
2.611667602217950e-08	6.998169e+00
3.000000000000000e-08	6.998169e+00
3.001000000000000e-08	6.998169e+00
3.001100000000000e-08	6.998169e+00
3.001300000000001e-08	6.998169e+00
3.001600000000000e-08	6.998169e+00
3.002000000000000e-08	6.998169e+00
3.002040000000000e-08	6.998169e+00
3.002120000000000e-08	6.998169e+00
3.002280000000000e-08	6.998169e+00
3.002600000000000e-08	6.998169e+00
3.003240000000000e-08	6.998169e+00
3.004519999999999e-08	6.998169e+00
3.007079999999997e-08	6.998169e+00
3.011962812499998e-08	6.998169e+00
3.015402009556690e-08	6.998169e+00
3.017791997270868e-08	6.998169e+00
3.020897140662370e-08	6.998169e+00
3.022250606204867e-08	6.998169e+00
3.023250073333662e-08	6.998169e+00
3.024808121964770e-08	6.998169e+00
3.026309152732886e-08	6.998169e+00
3.027762992472582e-08	6.998169e+00
3.029612622937175e-08	6.998169e+00
3.031594369370059e-08	6.998169e+00
3.034813494212737e-08	6.998169e+00
3.039437713367863e-08	6.998169e+00
3.044320525867863e-08	6.998169e+00
3.049203338367863e-08	6.998169e+00
3.054086150867863e-08	6.998169e+00
3.058968963367863e-08	6.998169e+00
3.063851775867863e-08	6.998169e+00
3.068734588367863e-08	6.998169e+00
3.073617400867863e-08	6.998169e+00
3.498934939585514e-08	6.998169e+00
3.500000000000000e-08	6.998169e+00
3.500100000000000e-08	6.998169e+00
3.500300000000000e-08	6.998169e+00
3.500600000000000e-08	6.998169e+00
3.501000000000000e-08	6.998169e+00
3.501040000000000e-08	6.998169e+00
3.501120000000001e-08	6.998169e+00
3.501280000000001e-08	6.998169e+00
3.501600000000001e-08	6.998169e+00
3.502240000000002e-08	6.998169e+00
3.503520000000003e-08	6.998169e+00
3.506080000000006e-08	6.998169e+00
3.510261500434637e-08	6.998169e+00
3.513253912340359e-08	6.998169e+00
3.515533594989149e-08	6.998169e+00
3.517876719809504e-08	6.998169e+00
3.520511384092666e-08	6.998169e+00
3.522129932219715e-08	6.998169e+00
3.523472315093588e-08	6.998169e+00
3.525151370348814e-08	6.998169e+00
3.526750095284755e-08	6.998169e+00
3.528554691262706e-08	6.998169e+00
3.530687241231864e-08	6.998169e+00
3.533542602217957e-08	6.998169e+00
3.538425414717957e-08	6.998169e+00
3.543308227217957e-08	6.998169e+00
3.548191039717957e-08	6.998169e+00
3.553073852217957e-08	6.998169e+00
3.557956664717957e-08	6.998169e+00
3.562839477217957e-08	6.998169e+00
3.611667602217959e-08	6.998169e+00
4.000000000000000e-08	6.998169e+00
4.001000000000000e-08	6.998169e+00
4.001100000000000e-08	6.998169e+00
4.001300000000000e-08	6.998169e+00
4.001600000000000e-08	6.998169e+00
4.002000000000000e-08	6.998169e+00
4.002040000000000e-08	6.998169e+00
4.002120000000000e-08	6.998169e+00
4.002280000000000e-08	6.998169e+00
4.002600000000000e-08	6.998169e+00
4.003239999999999e-08	6.998169e+00
4.004519999999998e-08	6.998169e+00
4.007079999999997e-08	6.998169e+00
4.011962812499997e-08	6.998169e+00
4.015402009556690e-08	6.998169e+00
4.017791997270868e-08	6.998169e+00
4.020897140662369e-08	6.998169e+00
4.022250606204867e-08	6.998169e+00
4.023250073333663e-08	6.998169e+00
4.024808121964771e-08	6.998169e+00
4.026309152732886e-08	6.998169e+00
4.027762992472582e-08	6.998169e+00
4.029612622937175e-08	6.998169e+00
4.031594369370059e-08	6.998169e+00
4.034813494212737e-08	6.998169e+00
4.039437713367862e-08	6.998169e+00
4.044320525867862e-08	6.998169e+00
4.049203338367862e-08	6.998169e+00
4.054086150867863e-08	6.998169e+00
4.058968963367863e-08	6.998169e+00
4.063851775867863e-08	6.998169e+00
4.068734588367863e-08	6.998169e+00
4.073617400867863e-08	6.998169e+00
4.078500213367863e-08	6.998169e+00
4.498934939585544e-08	6.998169e+00
4.500000000000001e-08	6.998169e+00
4.500100000000001e-08	6.998169e+00
4.500300000000000e-08	6.998169e+00
4.500600000000000e-08	6.998169e+00
4.501000000000000e-08	6.998169e+00
4.501040000000000e-08	6.998169e+00
4.501120000000000e-08	6.998169e+00
4.501280000000000e-08	6.998169e+00
4.501600000000000e-08	6.998169e+00
4.502239999999999e-08	6.998169e+00
4.503519999999998e-08	6.998169e+00
4.506079999999997e-08	6.998169e+00
4.510261500434632e-08	6.998169e+00
4.513253912340355e-08	6.998169e+00
4.515533594989145e-08	6.998169e+00
4.517876719809500e-08	6.998169e+00
4.520511384092662e-08	6.998169e+00
4.522129932219711e-08	6.998169e+00
4.523472315093583e-08	6.998169e+00
4.525151370348810e-08	6.998169e+00
4.526750095284750e-08	6.998169e+00
4.528554691262700e-08	6.998169e+00
4.530687241231858e-08	6.998169e+00
4.533542602217946e-08	6.998169e+00
4.538425414717947e-08	6.998169e+00
4.543308227217947e-08	6.998169e+00
4.548191039717947e-08	6.998169e+00
4.553073852217947e-08	6.998169e+00
4.557956664717947e-08	6.998169e+00
4.562839477217947e-08	6.998169e+00
4.611667602217948e-08	6.998169e+00
4.999117187499997e-08	6.998169e+00
5.000000000000000e-08	6.998169e+00
Step Information: Run=15  (Step: 15/100)
0.000000000000000e+00	2.783685e+00
5.000000000000000e-09	2.783685e+00
5.000534374693131e-09	2.783685e+00
5.001603124079394e-09	2.783685e+00
5.003740622851919e-09	2.783685e+00
5.005725002454950e-09	2.783685e+00
5.006031240793938e-09	2.783685e+00
5.006643717471913e-09	2.783685e+00
5.007868670827863e-09	2.783685e+00
5.010000000000000e-09	2.783685e+00
5.010213132917213e-09	2.783685e+00
5.010639398751641e-09	2.783685e+00
5.011491930420496e-09	2.783685e+00
5.013196993758205e-09	2.783685e+00
5.016607120433623e-09	2.783685e+00
5.023427373784461e-09	2.783685e+00
5.037067880486137e-09	2.783685e+00
5.064348893889487e-09	2.783685e+00
5.086521711065061e-09	2.783685e+00
5.110370860976965e-09	2.783685e+00
5.136664733522307e-09	2.783685e+00
5.159653501798635e-09	2.783685e+00
5.185222893966151e-09	2.783685e+00
5.210911767106951e-09	2.783685e+00
5.237971575084831e-09	2.783685e+00
5.271540883816640e-09	2.783685e+00
5.302971804054540e-09	2.783685e+00
5.339168906215739e-09	2.783685e+00
5.379896439427799e-09	2.783685e+00
5.428724564427799e-09	2.783685e+00
5.477552689427800e-09	2.783685e+00
5.526380814427800e-09	2.783685e+00
5.575208939427800e-09	2.783685e+00
5.624037064427801e-09	2.783685e+00
5.672865189427801e-09	2.783685e+00
5.721693314427801e-09	2.783685e+00
5.770521439427802e-09	2.783685e+00
5.819349564427802e-09	2.783685e+00
5.868177689427803e-09	2.783685e+00
5.917005814427803e-09	2.783685e+00
5.965833939427803e-09	2.783685e+00
6.014662064427804e-09	2.783685e+00
6.063490189427804e-09	2.783685e+00
6.112318314427804e-09	2.783685e+00
6.161146439427805e-09	2.783685e+00
6.209974564427805e-09	2.783685e+00
6.258802689427805e-09	2.783685e+00
6.307630814427806e-09	2.783685e+00
6.356458939427806e-09	2.783685e+00
6.405287064427806e-09	2.783685e+00
6.454115189427807e-09	2.783685e+00
6.502943314427807e-09	2.783685e+00
6.551771439427808e-09	2.783685e+00
6.600599564427808e-09	2.783685e+00
6.649427689427808e-09	2.783685e+00
6.698255814427809e-09	2.783685e+00
6.747083939427809e-09	2.783685e+00
1.000000000000000e-08	2.783685e+00
1.001000000000000e-08	2.783685e+00
1.001100000000000e-08	2.783685e+00
1.001300000000000e-08	2.783685e+00
1.001600000000000e-08	2.783685e+00
1.002000000000000e-08	2.783685e+00
1.002040000000000e-08	2.783685e+00
1.002120000000000e-08	2.783685e+00
1.002280000000000e-08	2.783685e+00
1.002600000000000e-08	2.783685e+00
1.003240000000000e-08	2.783685e+00
1.004520000000000e-08	2.783685e+00
1.007080000000000e-08	2.783685e+00
1.009532461362838e-08	2.783685e+00
1.012438325169611e-08	2.783685e+00
1.015505385905308e-08	2.783685e+00
1.017377021703458e-08	2.783685e+00
1.019505050852137e-08	2.783685e+00
1.022130931218864e-08	2.783685e+00
1.024516635343880e-08	2.783685e+00
1.028147185626422e-08	2.783685e+00
1.031748522897700e-08	2.783685e+00
1.035033807778366e-08	2.783685e+00
1.038746255378622e-08	2.783685e+00
1.043629067878622e-08	2.783685e+00
1.048511880378622e-08	2.783685e+00
1.053394692878622e-08	2.783685e+00
1.058277505378622e-08	2.783685e+00
1.063160317878622e-08	2.783685e+00
1.068043130378622e-08	2.783685e+00
1.072925942878622e-08	2.783685e+00
1.077808755378622e-08	2.783685e+00
1.082691567878621e-08	2.783685e+00
1.087574380378621e-08	2.783685e+00
1.092457192878621e-08	2.783685e+00
1.097340005378621e-08	2.783685e+00
1.102222817878621e-08	2.783685e+00
1.107105630378621e-08	2.783685e+00
1.111988442878621e-08	2.783685e+00
1.116871255378621e-08	2.783685e+00
1.121754067878621e-08	2.783685e+00
1.126636880378621e-08	2.783685e+00
1.131519692878621e-08	2.783685e+00
1.136402505378621e-08	2.783685e+00
1.141285317878621e-08	2.783685e+00
1.146168130378621e-08	2.783685e+00
1.151050942878621e-08	2.783685e+00
1.155933755378621e-08	2.783685e+00
1.499588795189667e-08	2.783685e+00
1.500000000000000e-08	2.783685e+00
1.500041120481033e-08	2.783685e+00
1.500123361443100e-08	2.783685e+00
1.500287843367234e-08	2.783685e+00
1.500616807215500e-08	2.783685e+00
1.501000000000000e-08	2.783685e+00
1.501038319278450e-08	2.783685e+00
1.501114957835350e-08	2.783685e+00
1.501268234949150e-08	2.783685e+00
1.501574789176751e-08	2.783685e+00
1.502187897631951e-08	2.783685e+00
1.503414114542352e-08	2.783685e+00
1.505866548363154e-08	2.783685e+00
1.507895800863851e-08	2.783685e+00
1.510178339133422e-08	2.783685e+00
1.512839518259636e-08	2.783685e+00
1.515615336035109e-08	2.783685e+00
1.518301971382811e-08	2.783685e+00
1.520855302885230e-08	2.783685e+00
1.523537018880712e-08	2.783685e+00
1.526825401570382e-08	2.783685e+00
1.529800154917183e-08	2.783685e+00
1.533299481513392e-08	2.783685e+00
1.537336124821622e-08	2.783685e+00
1.542218937321622e-08	2.783685e+00
1.547101749821623e-08	2.783685e+00
1.551984562321623e-08	2.783685e+00
1.556867374821623e-08	2.783685e+00
1.561750187321623e-08	2.783685e+00
1.566632999821623e-08	2.783685e+00
1.571515812321623e-08	2.783685e+00
1.576398624821623e-08	2.783685e+00
1.581281437321623e-08	2.783685e+00
1.586164249821623e-08	2.783685e+00
1.591047062321624e-08	2.783685e+00
1.595929874821624e-08	2.783685e+00
1.600812687321624e-08	2.783685e+00
1.605695499821624e-08	2.783685e+00
1.610578312321624e-08	2.783685e+00
1.615461124821624e-08	2.783685e+00
1.620343937321624e-08	2.783685e+00
1.625226749821624e-08	2.783685e+00
1.630109562321625e-08	2.783685e+00
1.634992374821625e-08	2.783685e+00
1.639875187321625e-08	2.783685e+00
1.644757999821625e-08	2.783685e+00
1.649640812321625e-08	2.783685e+00
1.654523624821625e-08	2.783685e+00
1.659406437321625e-08	2.783685e+00
1.664289249821625e-08	2.783685e+00
1.727765812321627e-08	2.783685e+00
2.000000000000001e-08	2.783685e+00
2.001000000000001e-08	2.783685e+00
2.001100000000001e-08	2.783685e+00
2.001300000000001e-08	2.783685e+00
2.001600000000001e-08	2.783685e+00
2.002000000000000e-08	2.783685e+00
2.002040000000000e-08	2.783685e+00
2.002120000000000e-08	2.783685e+00
2.002280000000000e-08	2.783685e+00
2.002600000000000e-08	2.783685e+00
2.003240000000000e-08	2.783685e+00
2.004519999999999e-08	2.783685e+00
2.007079999999998e-08	2.783685e+00
2.009532461362836e-08	2.783685e+00
2.012438325169609e-08	2.783685e+00
2.015505385905306e-08	2.783685e+00
2.017377021703456e-08	2.783685e+00
2.019505050852135e-08	2.783685e+00
2.022130931218861e-08	2.783685e+00
2.024516635343877e-08	2.783685e+00
2.028147185626419e-08	2.783685e+00
2.031748522897697e-08	2.783685e+00
2.035033807778363e-08	2.783685e+00
2.038746255378618e-08	2.783685e+00
2.043629067878618e-08	2.783685e+00
2.048511880378618e-08	2.783685e+00
2.053394692878618e-08	2.783685e+00
2.058277505378619e-08	2.783685e+00
2.063160317878619e-08	2.783685e+00
2.068043130378619e-08	2.783685e+00
2.072925942878619e-08	2.783685e+00
2.077808755378619e-08	2.783685e+00
2.082691567878619e-08	2.783685e+00
2.087574380378619e-08	2.783685e+00
2.092457192878619e-08	2.783685e+00
2.097340005378620e-08	2.783685e+00
2.102222817878620e-08	2.783685e+00
2.107105630378620e-08	2.783685e+00
2.111988442878620e-08	2.783685e+00
2.116871255378620e-08	2.783685e+00
2.121754067878620e-08	2.783685e+00
2.126636880378620e-08	2.783685e+00
2.131519692878620e-08	2.783685e+00
2.136402505378620e-08	2.783685e+00
2.141285317878621e-08	2.783685e+00
2.146168130378621e-08	2.783685e+00
2.151050942878621e-08	2.783685e+00
2.155933755378621e-08	2.783685e+00
2.499588795187086e-08	2.783685e+00
2.500000000000000e-08	2.783685e+00
2.500041120481291e-08	2.783685e+00
2.500123361443874e-08	2.783685e+00
2.500287843369040e-08	2.783685e+00
2.500616807219371e-08	2.783685e+00
2.501000000000000e-08	2.783685e+00
2.501038319278063e-08	2.783685e+00
2.501114957834189e-08	2.783685e+00
2.501268234946440e-08	2.783685e+00
2.501574789170943e-08	2.783685e+00
2.502187897619949e-08	2.783685e+00
2.503414114517961e-08	2.783685e+00
2.505866548313985e-08	2.783685e+00
2.507895800817328e-08	2.783685e+00
2.510178339084329e-08	2.783685e+00
2.512839518214131e-08	2.783685e+00
2.515615336045765e-08	2.783685e+00
2.518301971412329e-08	2.783685e+00
2.520855302914183e-08	2.783685e+00
2.523537018912586e-08	2.783685e+00
2.526825401605662e-08	2.783685e+00
2.529800154968781e-08	2.783685e+00
2.533299481573313e-08	2.783685e+00
2.537336124885734e-08	2.783685e+00
2.542218937385734e-08	2.783685e+00
2.547101749885734e-08	2.783685e+00
2.551984562385734e-08	2.783685e+00
2.556867374885734e-08	2.783685e+00
2.561750187385734e-08	2.783685e+00
2.566632999885734e-08	2.783685e+00
2.571515812385735e-08	2.783685e+00
2.576398624885735e-08	2.783685e+00
2.581281437385735e-08	2.783685e+00
2.586164249885735e-08	2.783685e+00
2.591047062385735e-08	2.783685e+00
2.595929874885735e-08	2.783685e+00
2.600812687385735e-08	2.783685e+00
2.605695499885735e-08	2.783685e+00
2.610578312385736e-08	2.783685e+00
2.615461124885736e-08	2.783685e+00
2.620343937385736e-08	2.783685e+00
2.625226749885736e-08	2.783685e+00
2.630109562385736e-08	2.783685e+00
2.634992374885736e-08	2.783685e+00
2.639875187385736e-08	2.783685e+00
2.644757999885736e-08	2.783685e+00
2.649640812385737e-08	2.783685e+00
2.654523624885737e-08	2.783685e+00
2.659406437385737e-08	2.783685e+00
2.664289249885737e-08	2.783685e+00
2.727765812385738e-08	2.783685e+00
3.000000000000000e-08	2.783685e+00
3.001000000000000e-08	2.783685e+00
3.001100000000000e-08	2.783685e+00
3.001300000000001e-08	2.783685e+00
3.001600000000000e-08	2.783685e+00
3.002000000000000e-08	2.783685e+00
3.002040000000000e-08	2.783685e+00
3.002120000000000e-08	2.783685e+00
3.002280000000000e-08	2.783685e+00
3.002600000000000e-08	2.783685e+00
3.003240000000000e-08	2.783685e+00
3.004519999999999e-08	2.783685e+00
3.007079999999997e-08	2.783685e+00
3.009532461362835e-08	2.783685e+00
3.012438325169608e-08	2.783685e+00
3.015505385905305e-08	2.783685e+00
3.017377021703455e-08	2.783685e+00
3.019505050852133e-08	2.783685e+00
3.022130931218860e-08	2.783685e+00
3.024516635343876e-08	2.783685e+00
3.028147185626418e-08	2.783685e+00
3.031748522897695e-08	2.783685e+00
3.035033807778361e-08	2.783685e+00
3.038746255378616e-08	2.783685e+00
3.043629067878616e-08	2.783685e+00
3.048511880378616e-08	2.783685e+00
3.053394692878616e-08	2.783685e+00
3.058277505378616e-08	2.783685e+00
3.063160317878616e-08	2.783685e+00
3.068043130378617e-08	2.783685e+00
3.072925942878617e-08	2.783685e+00
3.077808755378617e-08	2.783685e+00
3.082691567878617e-08	2.783685e+00
3.087574380378617e-08	2.783685e+00
3.092457192878617e-08	2.783685e+00
3.097340005378617e-08	2.783685e+00
3.102222817878617e-08	2.783685e+00
3.107105630378617e-08	2.783685e+00
3.111988442878618e-08	2.783685e+00
3.116871255378618e-08	2.783685e+00
3.121754067878618e-08	2.783685e+00
3.126636880378618e-08	2.783685e+00
3.131519692878618e-08	2.783685e+00
3.136402505378618e-08	2.783685e+00
3.141285317878618e-08	2.783685e+00
3.146168130378618e-08	2.783685e+00
3.151050942878619e-08	2.783685e+00
3.155933755378619e-08	2.783685e+00
3.499588795187456e-08	2.783685e+00
3.500000000000000e-08	2.783685e+00
3.500041120481254e-08	2.783685e+00
3.500123361443762e-08	2.783685e+00
3.500287843368780e-08	2.783685e+00
3.500616807218815e-08	2.783685e+00
3.501000000000000e-08	2.783685e+00
3.501038319278119e-08	2.783685e+00
3.501114957834355e-08	2.783685e+00
3.501268234946829e-08	2.783685e+00
3.501574789171778e-08	2.783685e+00
3.502187897621674e-08	2.783685e+00
3.503414114521467e-08	2.783685e+00
3.505866548321052e-08	2.783685e+00
3.507895800824015e-08	2.783685e+00
3.510178339091386e-08	2.783685e+00
3.512839518220672e-08	2.783685e+00
3.515615336044233e-08	2.783685e+00
3.518301971408086e-08	2.783685e+00
3.520855302910021e-08	2.783685e+00
3.523537018908004e-08	2.783685e+00
3.526825401600591e-08	2.783685e+00
3.529800154961364e-08	2.783685e+00
3.533299481564700e-08	2.783685e+00
3.537336124876519e-08	2.783685e+00
3.542218937376519e-08	2.783685e+00
3.547101749876519e-08	2.783685e+00
3.551984562376519e-08	2.783685e+00
3.556867374876519e-08	2.783685e+00
3.561750187376519e-08	2.783685e+00
3.566632999876519e-08	2.783685e+00
3.571515812376520e-08	2.783685e+00
3.576398624876520e-08	2.783685e+00
3.581281437376520e-08	2.783685e+00
3.586164249876520e-08	2.783685e+00
3.591047062376520e-08	2.783685e+00
3.595929874876520e-08	2.783685e+00
3.600812687376520e-08	2.783685e+00
3.605695499876520e-08	2.783685e+00
3.610578312376520e-08	2.783685e+00
3.615461124876521e-08	2.783685e+00
3.620343937376521e-08	2.783685e+00
3.625226749876521e-08	2.783685e+00
3.630109562376521e-08	2.783685e+00
3.634992374876521e-08	2.783685e+00
3.639875187376521e-08	2.783685e+00
3.644757999876521e-08	2.783685e+00
3.649640812376521e-08	2.783685e+00
3.654523624876522e-08	2.783685e+00
3.659406437376522e-08	2.783685e+00
3.664289249876522e-08	2.783685e+00
3.727765812376523e-08	2.783685e+00
4.000000000000000e-08	2.783685e+00
4.001000000000000e-08	2.783685e+00
4.001100000000000e-08	2.783685e+00
4.001300000000000e-08	2.783685e+00
4.001600000000000e-08	2.783685e+00
4.002000000000000e-08	2.783685e+00
4.002040000000000e-08	2.783685e+00
4.002120000000000e-08	2.783685e+00
4.002280000000000e-08	2.783685e+00
4.002600000000000e-08	2.783685e+00
4.003239999999999e-08	2.783685e+00
4.004519999999998e-08	2.783685e+00
4.007079999999997e-08	2.783685e+00
4.009532461362835e-08	2.783685e+00
4.012438325169607e-08	2.783685e+00
4.015505385905304e-08	2.783685e+00
4.017377021703455e-08	2.783685e+00
4.019505050852134e-08	2.783685e+00
4.022130931218860e-08	2.783685e+00
4.024516635343877e-08	2.783685e+00
4.028147185626418e-08	2.783685e+00
4.031748522897694e-08	2.783685e+00
4.035033807778361e-08	2.783685e+00
4.038746255378614e-08	2.783685e+00
4.043629067878614e-08	2.783685e+00
4.048511880378614e-08	2.783685e+00
4.053394692878615e-08	2.783685e+00
4.058277505378615e-08	2.783685e+00
4.063160317878615e-08	2.783685e+00
4.068043130378615e-08	2.783685e+00
4.072925942878615e-08	2.783685e+00
4.077808755378615e-08	2.783685e+00
4.082691567878615e-08	2.783685e+00
4.087574380378615e-08	2.783685e+00
4.092457192878616e-08	2.783685e+00
4.097340005378616e-08	2.783685e+00
4.102222817878616e-08	2.783685e+00
4.107105630378616e-08	2.783685e+00
4.111988442878616e-08	2.783685e+00
4.116871255378616e-08	2.783685e+00
4.121754067878616e-08	2.783685e+00
4.126636880378616e-08	2.783685e+00
4.131519692878616e-08	2.783685e+00
4.136402505378617e-08	2.783685e+00
4.141285317878617e-08	2.783685e+00
4.146168130378617e-08	2.783685e+00
4.151050942878617e-08	2.783685e+00
4.155933755378617e-08	2.783685e+00
4.499588795188077e-08	2.783685e+00
4.500000000000001e-08	2.783685e+00
4.500041120481193e-08	2.783685e+00
4.500123361443578e-08	2.783685e+00
4.500287843368347e-08	2.783685e+00
4.500616807217887e-08	2.783685e+00
4.501000000000000e-08	2.783685e+00
4.501038319278211e-08	2.783685e+00
4.501114957834634e-08	2.783685e+00
4.501268234947479e-08	2.783685e+00
4.501574789173169e-08	2.783685e+00
4.502187897624550e-08	2.783685e+00
4.503414114527312e-08	2.783685e+00
4.505866548332835e-08	2.783685e+00
4.507895800835164e-08	2.783685e+00
4.510178339103150e-08	2.783685e+00
4.512839518231576e-08	2.783685e+00
4.515615336041678e-08	2.783685e+00
4.518301971401011e-08	2.783685e+00
4.520855302903082e-08	2.783685e+00
4.523537018900365e-08	2.783685e+00
4.526825401592135e-08	2.783685e+00
4.529800154948998e-08	2.783685e+00
4.533299481550340e-08	2.783685e+00
4.537336124861154e-08	2.783685e+00
4.542218937361154e-08	2.783685e+00
4.547101749861154e-08	2.783685e+00
4.551984562361154e-08	2.783685e+00
4.556867374861154e-08	2.783685e+00
4.561750187361155e-08	2.783685e+00
4.566632999861155e-08	2.783685e+00
4.571515812361155e-08	2.783685e+00
4.576398624861155e-08	2.783685e+00
4.581281437361155e-08	2.783685e+00
4.586164249861155e-08	2.783685e+00
4.591047062361155e-08	2.783685e+00
4.595929874861155e-08	2.783685e+00
4.600812687361156e-08	2.783685e+00
4.605695499861156e-08	2.783685e+00
4.610578312361156e-08	2.783685e+00
4.615461124861156e-08	2.783685e+00
4.620343937361156e-08	2.783685e+00
4.625226749861156e-08	2.783685e+00
4.630109562361156e-08	2.783685e+00
4.634992374861156e-08	2.783685e+00
4.639875187361156e-08	2.783685e+00
4.644757999861157e-08	2.783685e+00
4.649640812361157e-08	2.783685e+00
4.654523624861157e-08	2.783685e+00
4.659406437361157e-08	2.783685e+00
4.664289249861157e-08	2.783685e+00
4.727765812361159e-08	2.783685e+00
4.999000000000001e-08	2.783685e+00
5.000000000000000e-08	2.783685e+00
Step Information: Run=16  (Step: 16/100)
0.000000000000000e+00	1.555742e+00
5.000000000000000e-09	1.555742e+00
5.000534374693131e-09	1.555742e+00
5.001603124079394e-09	1.555742e+00
5.003740622851919e-09	1.555742e+00
5.005725002454950e-09	1.555742e+00
5.006031240793938e-09	1.555742e+00
5.006643717471913e-09	1.555742e+00
5.007868670827863e-09	1.555742e+00
5.010000000000000e-09	1.555742e+00
5.010213132917213e-09	1.555742e+00
5.010639398751641e-09	1.555742e+00
5.011491930420496e-09	1.555742e+00
5.013196993758205e-09	1.555742e+00
5.016607120433623e-09	1.555742e+00
5.023427373784461e-09	1.555742e+00
5.037067880486137e-09	1.555742e+00
5.064348893889487e-09	1.555742e+00
5.094490292430153e-09	1.555742e+00
5.126856341941855e-09	1.555742e+00
5.171854390486771e-09	1.555742e+00
5.212114342704746e-09	1.555742e+00
5.242668260181725e-09	1.555742e+00
5.270124440215040e-09	1.555742e+00
5.301316090904822e-09	1.555742e+00
5.330618364820035e-09	1.555742e+00
5.364274205708244e-09	1.555742e+00
5.403905596836096e-09	1.555742e+00
5.452733721836096e-09	1.555742e+00
5.501561846836097e-09	1.555742e+00
5.550389971836097e-09	1.555742e+00
5.599218096836097e-09	1.555742e+00
5.648046221836098e-09	1.555742e+00
5.696874346836098e-09	1.555742e+00
5.745702471836098e-09	1.555742e+00
5.794530596836099e-09	1.555742e+00
5.843358721836099e-09	1.555742e+00
5.892186846836099e-09	1.555742e+00
5.941014971836100e-09	1.555742e+00
5.989843096836100e-09	1.555742e+00
6.038671221836101e-09	1.555742e+00
6.087499346836101e-09	1.555742e+00
6.136327471836101e-09	1.555742e+00
6.185155596836102e-09	1.555742e+00
9.358983721836092e-09	1.555742e+00
1.000997909875473e-08	1.555742e+00
1.001000000000000e-08	1.555742e+00
1.001004180249053e-08	1.555742e+00
1.001012540747160e-08	1.555742e+00
1.001029261743372e-08	1.555742e+00
1.001062703735798e-08	1.555742e+00
1.001129587720648e-08	1.555742e+00
1.001263355690350e-08	1.555742e+00
1.001530891629753e-08	1.555742e+00
1.002000000000000e-08	1.555742e+00
1.002046910837025e-08	1.555742e+00
1.002140732511074e-08	1.555742e+00
1.002328375859173e-08	1.555742e+00
1.002703662555370e-08	1.555742e+00
1.003454235947766e-08	1.555742e+00
1.004955382732556e-08	1.555742e+00
1.007957676302137e-08	1.555742e+00
1.011588484358969e-08	1.555742e+00
1.015112591728595e-08	1.555742e+00
1.019995404228595e-08	1.555742e+00
1.023508379019579e-08	1.555742e+00
1.025837461425893e-08	1.555742e+00
1.028280045995966e-08	1.555742e+00
1.030962286690164e-08	1.555742e+00
1.034119441857693e-08	1.555742e+00
1.037546757577516e-08	1.555742e+00
1.040868082025503e-08	1.555742e+00
1.045684598043480e-08	1.555742e+00
1.050567410543480e-08	1.555742e+00
1.055450223043480e-08	1.555742e+00
1.060333035543480e-08	1.555742e+00
1.065215848043480e-08	1.555742e+00
1.070098660543480e-08	1.555742e+00
1.074981473043480e-08	1.555742e+00
1.079864285543480e-08	1.555742e+00
1.084747098043480e-08	1.555742e+00
1.089629910543480e-08	1.555742e+00
1.094512723043480e-08	1.555742e+00
1.099395535543480e-08	1.555742e+00
1.104278348043480e-08	1.555742e+00
1.109161160543479e-08	1.555742e+00
1.114043973043479e-08	1.555742e+00
1.118926785543479e-08	1.555742e+00
1.123809598043479e-08	1.555742e+00
1.128692410543479e-08	1.555742e+00
1.133575223043479e-08	1.555742e+00
1.138458035543479e-08	1.555742e+00
1.182403348043479e-08	1.555742e+00
1.499000000000000e-08	1.555742e+00
1.500000000000000e-08	1.555742e+00
1.500100000000000e-08	1.555742e+00
1.500300000000000e-08	1.555742e+00
1.500600000000000e-08	1.555742e+00
1.501000000000000e-08	1.555742e+00
1.501040000000000e-08	1.555742e+00
1.501120000000000e-08	1.555742e+00
1.501280000000000e-08	1.555742e+00
1.501600000000000e-08	1.555742e+00
1.502240000000001e-08	1.555742e+00
1.503520000000001e-08	1.555742e+00
1.506080000000002e-08	1.555742e+00
1.508904723198406e-08	1.555742e+00
1.512131495021408e-08	1.555742e+00
1.516396320965325e-08	1.555742e+00
1.520570367616490e-08	1.555742e+00
1.523858530947556e-08	1.555742e+00
1.526521388287410e-08	1.555742e+00
1.529393541957942e-08	1.555742e+00
1.532394119148547e-08	1.555742e+00
1.535766564129928e-08	1.555742e+00
1.539784984201555e-08	1.555742e+00
1.544307076995741e-08	1.555742e+00
1.549189889495741e-08	1.555742e+00
1.554072701995741e-08	1.555742e+00
1.558955514495741e-08	1.555742e+00
1.563838326995741e-08	1.555742e+00
1.568721139495741e-08	1.555742e+00
1.573603951995741e-08	1.555742e+00
1.578486764495741e-08	1.555742e+00
1.583369576995742e-08	1.555742e+00
1.588252389495742e-08	1.555742e+00
1.593135201995742e-08	1.555742e+00
1.598018014495742e-08	1.555742e+00
1.602900826995742e-08	1.555742e+00
1.607783639495742e-08	1.555742e+00
1.612666451995742e-08	1.555742e+00
1.617549264495742e-08	1.555742e+00
